artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
501822,"Ist L 06015","TCTI 3, 06015",LafontTBD,primary,06015,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.00.00 (us2-us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S999999,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501823,"Ist L 06016","TCTI 3, 06016",LafontTBD,primary,06016,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.05.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004761,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501824,"Ist L 06017","TCTI 3, 06017",LafontTBD,primary,06017,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.06.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005012,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501827,"Ist L 06020","TCTI 3, 06020",LafontTBD,primary,06020,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.01.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S002957,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501830,"Ist L 06024","TCTI 3, 06024",LafontTBD,primary,06024,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.04.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S003968,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501831,"Ist L 06025","TCTI 3, 06025",LafontTBD,primary,06025,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005284,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501833,"Ist L 06028","TCTI 3, 06028",LafontTBD,primary,06028,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tag,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501835,"Ist L 06035","TCTI 3, 06035",LafontTBD,primary,06035,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.02.00.00, Šū-Suen.03.00.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tag,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501840,"Ist L 06042","TCTI 3, 06042",LafontTBD,primary,06042,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tag,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501842,"Ist L 06044","TCTI 3, 06044",LafontTBD,primary,06044,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tag,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501843,"Ist L 06049","TCTI 3, 06049",LafontTBD,primary,06049,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tag,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501857,"Ist L 06065","TCTI 3, 06065",LafontTBD,primary,06065,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.12,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501858,"Ist L 06066","TCTI 3, 06066",LafontTBD,primary,06066,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.06,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501863,"Ist L 06071","TCTI 3, 06071",LafontTBD,primary,06071,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.14,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501868,"Ist L 06078","TCTI 3, 06078",LafontTBD,primary,06078,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.05.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501869,"Ist L 06079","TCTI 3, 06079",LafontTBD,primary,06079,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.05.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501872,"Ist L 06083","TCTI 3, 06083",LafontTBD,primary,06083,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.03.03 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501873,"Ist L 06085","TCTI 3, 06085",LafontTBD,primary,06085,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501879,"Ist L 06092","TCTI 3, 06092",LafontTBD,primary,06092,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.04.09,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501881,"Ist L 06094","TCTI 3, 06094",LafontTBD,primary,06094,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.03.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501887,"Ist L 06102","TCTI 3, 06102",LafontTBD,primary,06102,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.05.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501890,"Ist L 06105","TCTI 3, 06105",LafontTBD,primary,06105,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501891,"Ist L 06107","TCTI 3, 06107",LafontTBD,primary,06107,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.10.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501893,"Ist L 06109","TCTI 3, 06109",LafontTBD,primary,06109,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.04.02.19 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501896,"Ist L 06112","TCTI 3, 06112",LafontTBD,primary,06112,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.01.02.00, Šū-Suen.01.12.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501899,"Ist L 06115","TCTI 3, 06115",LafontTBD,primary,06115,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.11d.00 (intercalated)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501902,"Ist L 06118","TCTI 3, 06118",LafontTBD,primary,06118,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.12.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501904,"Ist L 06120","TCTI 3, 06120",LafontTBD,primary,06120,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.03.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501905,"Ist L 06121","TCTI 3, 06121",LafontTBD,primary,06121,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.04.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501907,"Ist L 06123","TCTI 3, 06123",LafontTBD,primary,06123,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501909,"Ist L 06125","TCTI 3, 06125",LafontTBD,primary,06125,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501911,"Ist L 06130","TCTI 3, 06130",LafontTBD,primary,06130,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.05.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501915,"Ist L 06134","TCTI 3, 06134",LafontTBD,primary,06134,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.04.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501916,"Ist L 06135","TCTI 3, 06135",LafontTBD,primary,06135,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501925,"Ist L 06149","TCTI 3, 06149",LafontTBD,primary,06149,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.07.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501926,"Ist L 06150","TCTI 3, 06150",LafontTBD,primary,06150,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501927,"Ist L 06151","TCTI 3, 06151",LafontTBD,primary,06151,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501928,"Ist L 06152","TCTI 3, 06152",LafontTBD,primary,06152,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.09.01.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501929,"Ist L 06153","TCTI 3, 06153",LafontTBD,primary,06153,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.03.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501930,"Ist L 06154","TCTI 3, 06154",LafontTBD,primary,06154,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.05.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501934,"Ist L 06162","TCTI 3, 06162",LafontTBD,primary,06162,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.11.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501939,"Ist L 06170","TCTI 3, 06170",LafontTBD,primary,06170,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501942,"Ist L 06178","TCTI 3, 06178",LafontTBD,primary,06178,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.10.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501943,"Ist L 06179","TCTI 3, 06179",LafontTBD,primary,06179,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501945,"Ist L 06181","TCTI 3, 06181",LafontTBD,primary,06181,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.10.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501947,"Ist L 06183","TCTI 3, 06183",LafontTBD,primary,06183,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501951,"Ist L 06188","TCTI 3, 06188",LafontTBD,primary,06188,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501955,"Ist L 06192","TCTI 3, 06192",LafontTBD,primary,06192,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.05.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501957,"Ist L 06194","TCTI 3, 06194",LafontTBD,primary,06194,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501958,"Ist L 06195","TCTI 3, 06195",LafontTBD,primary,06195,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501959,"Ist L 06196","TCTI 3, 06196",LafontTBD,primary,06196,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.12.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501963,"Ist L 06200","TCTI 3, 06200",LafontTBD,primary,06200,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.08.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501965,"Ist L 06202","TCTI 3, 06202",LafontTBD,primary,06202,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501968,"Ist L 06205","TCTI 3, 06205",LafontTBD,primary,06205,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501970,"Ist L 06208","TCTI 3, 06208",LafontTBD,primary,06208,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.11d.00 (intercalated)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501971,"Ist L 06210","TCTI 3, 06210",LafontTBD,primary,06210,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.07.11.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501972,"Ist L 06212","TCTI 3, 06212",LafontTBD,primary,06212,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.04.30,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501974,"Ist L 06214","TCTI 3, 06214",LafontTBD,primary,06214,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501976,"Ist L 06217","TCTI 3, 06217",LafontTBD,primary,06217,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.04.03,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501979,"Ist L 06220","TCTI 3, 06220",LafontTBD,primary,06220,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.04.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501980,"Ist L 06221","TCTI 3, 06221",LafontTBD,primary,06221,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.11.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501981,"Ist L 06222","TCTI 3, 06222",LafontTBD,primary,06222,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.03.04.23 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501988,"Ist L 06233","TCTI 3, 06233",LafontTBD,primary,06233,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501989,"Ist L 06234","TCTI 3, 06234",LafontTBD,primary,06234,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.09.01.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501990,"Ist L 06235","TCTI 3, 06235",LafontTBD,primary,06235,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.10.18,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501991,"Ist L 06236","TCTI 3, 06236",LafontTBD,primary,06236,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.05.11.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501992,"Ist L 06238","TCTI 3, 06238",LafontTBD,primary,06238,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šū-Suen.07.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501995,"Ist L 06241","TCTI 3, 06241",LafontTBD,primary,06241,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.04.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501996,"Ist L 06245","TCTI 3, 06245",LafontTBD,primary,06245,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.11.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
501998,"Ist L 06247","TCTI 3, 06247",LafontTBD,primary,06247,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.04.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
502001,"Ist L 06250","TCTI 3, 06250",LafontTBD,primary,06250,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
502002,"Ist L 06251","TCTI 3, 06251",LafontTBD,primary,06251,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.09.08.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
502003,"Ist L 06252","TCTI 3, 06252",LafontTBD,primary,06252,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.02.05.27,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
502010,"Ist L 06261","TCTI 3, 06261",LafontTBD,primary,06261,,"Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,,," ",0,0,,,0,0,0,0,,
